year,end station name,end station latitude,end station longitude,avg trip duration,total trips
2020,21 St & Queens Plaza North,40.75325964,-73.94335788,4442.317928968763,2337
2020,23 Ave & 27 St,40.776165,-73.9153175,1140.3356741573034,1424
2020,24 Ave & 26 St,40.774591,-73.918544,1077.4589720468891,1109
2020,24 Ave & 29 St,40.7729,-73.91614200000001,1772.4915878023135,1902
2020,24 St & 41 Ave,40.752474,-73.939991,1486.231400718317,1949
2020,24 St & 41 Ave,40.752708500000004,-73.9397405,679.9817708333334,384
2020,27 Ave & 3 St,40.77485,-73.9342,3386.5041171088747,1093
2020,27 Ave & 9 St,40.7739825,-73.93091340000001,1573.1042424242423,1650
2020,27 St & Hunter St,40.7485,-73.941275,1290.1218215441515,4326
2020,28 Ave & 35 St,40.7671,-73.9169858,1363.1037735849056,3074
2020,28 Ave & 44 St,40.76408932350689,-73.9106512069702,1567.0930353430354,1924
2020,28 St & 36 Ave,40.757186,-73.93271899999999,2161.690919345742,1773
2020,28 St & 41 Ave,40.751047,-73.93796999999999,1026.733111849391,3612
2020,3 Ave & 14 St,40.6685455,-73.99333264,3189.1992639327023,1902
2020,3 Ave & Carroll St,40.677027,-73.9865,1058.6169212690952,1702
2020,3 Ave & E 100 St,40.787721399999995,-73.94728331,1343.1049633848656,2458
2020,3 Ave & E 112 St,40.795508,-73.94160600000001,2252.8086105675147,2555
2020,3 Ave & E 163 St,40.823871999999994,-73.908699,11543.990099009901,202
2020,3 Ave & E 169 St,40.832678,-73.905158,4005.9268292682927,410
2020,3 Ave & E 170 St,40.834857,-73.903743,4421.866666666667,180
2020,3 Ave & E 172 St,40.839586,-73.900277,6133.078651685393,356
2020,3 Ave & E 174 St,40.842240000000004,-73.8985,2729.9030303030304,330
2020,3 Ave & E 62 St,40.76312584,-73.96526895,1109.8419522829115,8257
2020,3 Ave & E 71 St,40.76873687,-73.96119945,1065.0771173271173,5148
2020,3 Ave & E 72 St,40.7699426,-73.96060712,1080.8082713931772,5247
2020,3 Ave & Franklin Ave,40.82696,-73.907451,5079.714285714285,259
2020,3 Ave & Schermerhorn St,40.68683208,-73.9796772,1337.5876037091264,6147
2020,3 St & 3 Ave,40.675070500000004,-73.98775226,1064.4801488833748,3224
2020,3 St & 7 Ave,40.67038370000001,-73.97839676,947.9955844155844,3850
2020,3 St & Hoyt St,40.6777287,-73.99364123,942.8464646464646,1485
2020,3 St & Prospect Park West,40.668132,-73.97363831,1519.841615698267,7848
2020,30 Ave & 21 St,40.77037429999999,-73.9286078,1104.4527972027972,1716
2020,31 Ave & 14 St,40.7682,-73.9322662,1033.4897260273972,1460
2020,31 Ave & 30 St,40.7647,-73.9240312,1118.6851851851852,3024
2020,31 Ave & 34 St,40.763154,-73.920827,1163.3852665293982,4371
2020,31 Ave & Crescent St,40.765834600000005,-73.9265474,1015.9251315256981,2471
2020,31 Ave & Steinway St,40.761148799999994,-73.9170071,1757.94322169059,3135
2020,31 Ave & Steinway St,40.76129389728909,-73.916916847229,1048.3193277310925,357
2020,31 St & 23 Ave,40.7747878,-73.91255509999999,1635.6138837543645,4869
2020,31 St & Astoria Blvd,40.76991760000001,-73.91840570000001,861.9922380336352,2319
2020,31 St & Broadway,40.761584,-73.925921,1173.9603489294211,5044
2020,31 St & Hoyt Ave N,40.771152799999996,-73.9170074,1344.2087139845396,1423
2020,31 St & Newtown Ave,40.7675487799971,-73.92093345522879,1352.5333333333333,5055
2020,31 St & Northern Blvd,40.75186951421875,-73.93349289894103,1382.0505651397978,1681
2020,31 St & Thomson Ave,40.74469738,-73.93540375,2080.146560846561,1890
2020,31 St & Thomson Ave,40.746,-73.935,892.0,1
2020,34 Ave & 13 St,40.763875299999995,-73.9364848,1665.231977818854,1082
2020,34 Ave & 21 St,40.762813799999996,-73.9342862,1043.829484902309,1126
2020,34 Ave & 38 St,40.756913,-73.921631,1639.0939024390243,4100
2020,34 St & 35 Ave,40.756933200000006,-73.92622309999999,991.6447368421053,2128
2020,35 Ave & 10 St,40.763154819103725,-73.93985509872438,927.2095238095238,1365
2020,35 Ave & 37 St,40.7557327,-73.92366109999999,1245.531591448931,2105
2020,35 St & 34 Ave,40.7580583,-73.92427509999999,2508.068181818182,2156
2020,35 St & Broadway,40.760339,-73.9222427,1498.5597393193339,2762
2020,36 Ave & 10 St,40.7614376,-73.9411265,1446.4085637823373,2242
2020,36 Ave & 31 St,40.75651272984955,-73.92957486212252,1098.4744913005013,3391
2020,37 Ave & 35 St,40.7531106,-73.9279917,1488.2450331125829,1963
2020,37 St & 24 Ave,40.7701477,-73.9120938,1406.199471598415,1514
2020,38 Ave & 29 St,40.75473,-73.93366999999999,1061.4154991243433,2284
2020,39 St & 2 Ave,40.65539977447831,-74.0106278657913,3359.0570409982174,2244
2020,4 Ave & 9 St,40.6705135,-73.98876585,1478.9989953114534,2986
2020,4 Ave & E 12 St,40.732647,-73.99011,1079.1276089344562,10924
2020,40 Ave & 9 St,40.75742,-73.945133,1652.7578890097932,1838
2020,40 Ave & Crescent St,40.7535992020056,-73.9379560947418,1014.5477272727272,1320
2020,43 St & Broadway,40.7577284,-73.9166368,1493.0499507874015,4064
2020,44 Dr & 21 St,40.748000000000005,-73.94609270000001,884.5204811443433,3076
2020,44 Dr & Jackson Ave,40.746,-73.944,502.0,1
2020,44 Dr & Jackson Ave,40.74718234,-73.9432635,1692.4512414537603,5558
2020,45 Rd & 11 St,40.746,-73.95,286.5,2
2020,45 Rd & 11 St,40.74708586,-73.94977234,1018.3718684759916,3832
2020,46 Ave & 5 St,40.74731,-73.95451,1258.487899183732,6983
2020,47 Ave & 31 St,40.743,-73.93561,1631.4159923845789,2101
2020,47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297,1201.4954128440368,545
2020,48 Ave & 30 Pl,40.74128309355993,-73.93725872039794,1441.5142857142857,1085
2020,48 Ave & 5 St,40.743,-73.956,319.0,1
2020,48 Ave & 5 St,40.74436328706688,-73.95587325096129,1198.7059097254537,2149
2020,49 Ave & 21 St,40.74252,-73.948852,1575.3302681992336,1305
2020,49 Ave & 21 St,40.743,-73.95,498.0,1
2020,5 Av & W 139 St,40.815484000000005,-73.935856,2114.7936660268715,2084
2020,5 Ave & 3 St,40.672815500000006,-73.98352355,1137.2433257055682,5244
2020,5 Ave & E 103 St,40.792255299999994,-73.95249933,1190.8505404809177,9066
2020,5 Ave & E 126 St,40.806979999999996,-73.94174699999999,1588.4651162790697,3440
2020,5 Ave & E 135 St,40.812191,-73.937838,2328.2199095022625,1105
2020,5 Ave & E 29 St,40.7451677,-73.98683077,986.5661699059131,14561
2020,5 Ave & E 63 St,40.766368,-73.971518,1397.0745430653446,8371
2020,5 Ave & E 63 St,40.766999999999996,-73.971,177.0,1
2020,5 Ave & E 73 St,40.77282817,-73.96685276,1444.5371975538421,18805
2020,5 Ave & E 73 St,40.773,-73.968,1196.0,2
2020,5 Ave & E 78 St,40.775999999999996,-73.965,1973.5,2
2020,5 Ave & E 78 St,40.77632142182271,-73.96427392959596,1441.0656210564268,11094
2020,5 Ave & E 88 St,40.782,-73.959,282.0,1
2020,5 Ave & E 88 St,40.78307,-73.95939,1569.2390801644399,15568
2020,5 Ave & E 93 St,40.785785100000005,-73.957481,1444.7751322751324,6048
2020,5 Ave & W 131 St,40.810140000000004,-73.93973000000001,1811.6241007194244,1668
2020,5 St & 51 Ave,40.7423737,-73.9566,1254.6359084406295,1398
2020,5 St & 6 Ave,40.670483600000004,-73.98208968,1001.0674536256324,1779
2020,5 St & Market St,40.6999974843885,-73.97440128028394,661.7972222222222,360
2020,6 Ave & 12 St,40.666318100000005,-73.9854617,1408.419036334913,2532
2020,6 Ave & 9 St,40.668127,-73.98377641,1033.7387198321092,2859
2020,6 Ave & Broome St,40.72430832160217,-74.00473035871983,1095.0868662514233,14931
2020,6 Ave & Canal St,40.72243797,-74.00566443,1167.9185838445808,7824
2020,6 Ave & W 33 St,40.74901271,-73.98848395,1125.7897189978937,22313
2020,6 Ave & W 34 St,40.74964,-73.98805,1118.5342412015243,17844
2020,6 St & 7 Ave,40.668662700000006,-73.97988067,808.7610080310163,3611
2020,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,1461.831282254863,15114
2020,7 Ave & Park Pl,40.67761470000001,-73.97324283,1071.786676508581,5419
2020,7 St & 3 Ave,40.67260298150126,-73.98983001708984,985.3160592255125,1756
2020,7 St & 5 Ave,40.670492200000005,-73.98541675,1406.328418230563,2238
2020,8 Ave & W 16 St,40.740983,-74.00170200000001,852.9069239500568,881
2020,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,920.2670704082104,21631
2020,8 Ave & W 33 St,40.751551,-73.993934,1333.6522356953392,21112
2020,8 Ave & W 38 St,40.75461,-73.99176999999999,1462.0197190707725,11106
2020,8 Ave & W 52 St,40.76370739,-73.9851615,1077.0566037735848,18921
2020,9 Ave & W 18 St,40.74317449,-74.00366443,1033.6,10410
2020,9 Ave & W 22 St,40.7454973,-74.00197139,858.2202868388906,22103
2020,9 Ave & W 28 St,40.74937024193277,-73.99923384189607,876.8885038420973,13274
2020,9 Ave & W 45 St,40.76019252,-73.9912551,1045.9221713538261,16819
2020,9 St & 44 Rd,40.74966,-73.9521,1329.986013986014,1859
2020,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,2351.3414269704895,2677
2020,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,1151.1610249920911,3161
2020,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,1563.9100809829656,3581
2020,Adam Clayton Powell Blvd & W 126 St,40.809,-73.947,2376.0,1
2020,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928,2590.969850223692,5141
2020,Adam Clayton Powell Blvd & W 130 St,40.812346000000005,-73.946168,2606.3480432972524,1201
2020,Adam Clayton Powell Blvd & W 132 St,40.813539,-73.94521,1565.888944472236,1999
2020,Adam Clayton Powell Blvd & W 138 St,40.81695971032464,-73.9422959089279,2307.5241601472617,2173
2020,Adam Clayton Powell Blvd & W 141 St,40.819241,-73.941057,3287.878088077336,1862
2020,Adam Clayton Powell Blvd & W 151 St,40.825289,-73.93623199999999,7548.463235294118,408
2020,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,844.8873270861222,4482
2020,Albany Ave & Fulton St,40.6800105,-73.938475,2011.627229488704,1682
2020,Alexander Ave & E 134 St,40.807466,-73.92710699999999,1185.1002865329513,349
2020,Allen St & Hester St,40.71605866,-73.99190759,1038.4445216424651,14393
2020,Allen St & Rivington St,40.72019576,-73.98997825,1096.44550046524,15046
2020,Allen St & Stanton St,40.722055,-73.989111,1036.8839559877174,15632
2020,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,1180.2545372050818,2204
2020,Amsterdam Ave & W 119 St,40.809,-73.959,1156.0,1
2020,Amsterdam Ave & W 125 St,40.813358,-73.956461,3281.760208781087,3257
2020,Amsterdam Ave & W 131 St,40.816355,-73.954295,2341.5570388349515,824
2020,Amsterdam Ave & W 136 St,40.819746,-73.951819,1818.640251572327,795
2020,Amsterdam Ave & W 152 St,40.829522999999995,-73.94427900000001,1660.7283950617284,405
2020,Amsterdam Ave & W 156 St,40.832081,-73.942386,2042.291338582677,254
2020,Amsterdam Ave & W 162 St,40.83618,-73.939789,7788.072727272727,275
2020,Amsterdam Ave & W 167 St,40.839443,-73.937044,2188.167101827676,383
2020,Amsterdam Ave & W 172 St,40.842172999999995,-73.93511099999999,4918.240458015267,262
2020,Amsterdam Ave & W 175 St,40.844044,-73.933651,3029.5510204081634,245
2020,Amsterdam Ave & W 180 St,40.847396,-73.931205,1447.1179487179488,195
2020,Amsterdam Ave & W 183 St,40.84925,-73.93021999999999,1856.182186234818,494
2020,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,1216.9775100401607,4980
2020,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842,1054.8501220135065,17621
2020,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,1186.4980781974818,7545
2020,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,966.5881167210597,10418
2020,Anderson Ave & W 164 St,40.832057,-73.927421,1540.5357142857142,112
2020,Astoria Park S & Shore Blvd,40.7767,-73.927631,1495.3706912442397,5425
2020,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,1764.8908969210174,5976
2020,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,1371.46247383634,10033
2020,Audobon Ave & W 179 St,40.847305,-73.933291,1168.4285714285713,189
2020,Avenue C & E 18 St,40.730563000000004,-73.973984,1149.049191848208,8538
2020,Avenue D & E 10 St,40.72506551015475,-73.97515833377837,1253.9404476418865,2502
2020,Avenue D & E 12 St,40.72580614,-73.97422494,1556.7686153846155,3250
2020,Avenue D & E 3 St,40.72082834,-73.97793172,1567.6810147889864,8317
2020,Avenue D & E 8 St,40.72387,-73.975767,1356.871097316049,5477
2020,Avenue D & E 8 St (home location),40.72368361,-73.97574813,822.626245847176,602
2020,Baltic St & 5 Ave,40.6795766,-73.97854971,1126.5413800754382,4507
2020,Bank St & Hudson St,40.73652889,-74.00618026,954.1747006686363,12862
2020,Bank St & Hudson St,40.736999999999995,-74.007,874.0,1
2020,Bank St & Washington St,40.7361967,-74.00859207,1122.2747865481792,11478
2020,Banker St & Meserole Ave,40.72606,-73.95621,1041.3935828877006,3740
2020,Barclay St & Church St,40.71291224,-74.01020234,1325.309511015583,7444
2020,Barrow St & Hudson St,40.73172428,-74.00674436,1052.759736909982,15508
2020,Barry St & Tiffany St,40.816126000000004,-73.891559,1404.3,20
2020,Battery Pl & Greenwich St,40.70463,-74.01507,1323.9767827529022,603
2020,Bayard St & Baxter St,40.71602118,-73.99974372,1035.911612599906,10635
2020,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,1047.0253890253891,3663
2020,Beaver St & Fayette St,40.700990000000004,-73.93921,2836.7243330638644,2474
2020,Beck St & Leggett Ave,40.815077,-73.899939,2028.6771653543308,127
2020,Bedford Ave & Bergen St,40.676368,-73.95291800000001,1242.7807557849176,6007
2020,Bedford Ave & Montgomery St,40.665816,-73.95693399999999,2369.2712915961647,1773
2020,Bedford Ave & Nassau Ave,40.722,-73.953,146.0,1
2020,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,1111.0188633321163,8217
2020,Bedford Ave & S 9 St,40.70853074,-73.96408963,1209.103313840156,2565
2020,Bergen Ave & E 152 St,40.817166,-73.914737,7955.107382550335,149
2020,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,1184.4092478894859,5212
2020,Bergen St & Smith St,40.686744299999994,-73.99063168,1006.7669465492525,9766
2020,Bergen St & Vanderbilt Ave,40.6794388,-73.96804379999999,1719.7725152493722,5574
2020,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,1341.9816130380275,2393
2020,Berkeley Pl & 7 Ave,40.675146838709786,-73.9752320945263,1085.4778325123152,4872
2020,Berry St & N 8 St,40.719,-73.959,1095.0,1
2020,Berry St & N 8 St,40.7190095,-73.95852515,1207.0682003970571,8563
2020,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,1278.7374239911553,3618
2020,Boerum St & Broadway,40.70538077,-73.94976519,1615.641059602649,3020
2020,Bond St & Bergen St,40.6849668,-73.98620772,1035.6042516016307,3434
2020,Bond St & Fulton St,40.68962188790333,-73.98304268717766,1653.4194373401535,8211
2020,Boone Ave & E 172 St,40.832648999999996,-73.885272,1700.46875,32
2020,Boston Rd & E 167 St,40.828199,-73.903719,1471.3301886792453,106
2020,Boston Rd & Prospect Ave,40.833246,-73.896599,2945.8783783783783,74
2020,Bradhurst Ave & W 148 St,40.825125,-73.941616,3681.095501183899,2534
2020,Broad St & Bridge St,40.70365182,-74.01167797,1228.2279411764705,4624
2020,Broadway & 12 St,40.7668,-73.93477740000002,912.3360995850622,1928
2020,Broadway & Battery Pl,40.70463334,-74.01361706,1838.5194157463484,11228
2020,Broadway & Berry St,40.71044554,-73.96525063,1236.8761084051455,8007
2020,Broadway & E 14 St,40.734,-73.992,140.0,1
2020,Broadway & E 14 St,40.73454567,-73.99074142,927.5970958858383,23966
2020,Broadway & E 22 St,40.740343200000005,-73.98955109,912.84409953729,27447
2020,Broadway & Furman Ave,40.68139,-73.90756,5237.577170418006,622
2020,Broadway & Hancock St,40.68663,-73.9168,2212.6082045184303,1682
2020,Broadway & Kosciuszko St,40.693290000000005,-73.92851999999999,2091.0529002320186,2155
2020,Broadway & Madison St,40.68822,-73.91966,2655.369596199525,2105
2020,Broadway & Moylan Pl,40.8143256,-73.9590255,1944.1556244713843,3547
2020,Broadway & Moylan Pl,40.815,-73.959,2693.0,1
2020,Broadway & Roebling St,40.70924826276157,-73.96063148975372,1270.792110091743,5450
2020,Broadway & W 122 St,40.8120562,-73.9612547,1309.519708029197,2055
2020,Broadway & W 131 St,40.817555,-73.957163,3050.9053373615307,993
2020,Broadway & W 133 St,40.8190344,-73.95615600000001,4129.589595375723,865
2020,Broadway & W 153 St,40.831327,-73.946665,7813.536277602524,634
2020,Broadway & W 155 St,40.83299,-73.94592,1705.7666666666667,540
2020,Broadway & W 160 St,40.835775,-73.9434,1365.9584816132858,843
2020,Broadway & W 165 St,40.839137,-73.941409,1243.102766798419,506
2020,Broadway & W 25 St,40.74286877312112,-73.98918628692627,901.5115926593479,24412
2020,Broadway & W 29 St,40.7462009,-73.98855723,1103.1597629009764,14340
2020,Broadway & W 36 St,40.75097711,-73.98765428,1096.3987106372429,8066
2020,Broadway & W 37 St,40.75172632,-73.98753523,960.0011579818031,6045
2020,Broadway & W 37 St,40.751999999999995,-73.98899999999999,469.0,1
2020,Broadway & W 38 St,40.75299641,-73.98721619,1082.608991008991,10010
2020,Broadway & W 41 St,40.75513557,-73.98658032,1417.6154600745538,15291
2020,Broadway & W 49 St,40.76068327096592,-73.98452728986742,1207.9417726827905,14306
2020,Broadway & W 51 St,40.76228826,-73.98336183,1072.853112613663,8578
2020,Broadway & W 53 St,40.76344058,-73.98268129,1084.6834016393443,9760
2020,Broadway & W 56 St,40.764,-73.983,1674.0,1
2020,Broadway & W 56 St,40.7652654,-73.98192338,1197.7109929890482,21823
2020,Broadway & W 60 St,40.76915505,-73.98191841,1391.4913288685232,28370
2020,Broadway & W 60 St,40.77,-73.983,1425.0,1
2020,Broadway & Whipple St,40.7016657,-73.9437303,2965.188041352333,3579
2020,Bronx Shore Comfort Station,40.80046,-73.92404,1837.2846153846153,260
2020,Brook Ave & E 138 St,40.807408,-73.91924,7081.697771587744,718
2020,Brook Ave & E 141 St,40.809619,-73.917875,1417.918819188192,271
2020,Brook Ave & E 148 St,40.814383,-73.915368,8874.334630350195,257
2020,Brook Ave & E 157 St,40.820713,-73.911759,1116.9915966386554,238
2020,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178,2305.842822531799,6604
2020,Bus Slip & State St,40.701907,-74.013942,1877.655005830418,6003
2020,Bushwick Ave & Dekalb Ave,40.69502,-73.92825,1211.0030097817908,1329
2020,Bushwick Ave & Forrest St,40.700759999999995,-73.93641,1158.35003431709,1457
2020,Bushwick Ave & Furman Ave,40.682809999999996,-73.90623000000001,3054.8903846153844,520
2020,Bushwick Ave & Harman St,40.69356,-73.92524,1425.2894417475727,1648
2020,Bushwick Ave & Linden St,40.69146,-73.92146,1336.1224489795918,1470
2020,Bushwick Ave & McKibbin St,40.705517,-73.93936,1383.0692821368948,1198
2020,Bushwick Ave & Powers St,40.71247661,-73.94100005,1318.4974977921695,3397
2020,Bushwick Ave & Stagg St,40.709897,-73.94008000000001,4897.601377952756,1016
2020,Butler St & Court St,40.6849894,-73.99440329,1305.3240702901512,2447
2020,Cabrini Blvd & W 177 St,40.848282,-73.941343,1771.0151515151515,330
2020,Cadman Plaza E & Johnson St,40.69531727766904,-73.99015724658966,1580.2557189542483,3672
2020,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,1455.7716115261474,4685
2020,Calyer St & Jewel St,40.72984,-73.94839,1565.0481991525423,1888
2020,Cambridge Pl & Gates Ave,40.68488,-73.96304,1046.9547591069331,3404
2020,Canal St & Rutgers St,40.71427487,-73.98990025,1082.7519265839167,16999
2020,Carlton Ave & Dean St,40.68097410000001,-73.97100970000001,1104.4403837368661,4378
2020,Carlton Ave & Flushing Ave,40.697787,-73.973736,1299.4262235208182,2738
2020,Carlton Ave & Park Ave,40.69580705,-73.97355569,2502.1980676328503,2484
2020,Carmine St & 6 Ave,40.73038599,-74.00214988,1177.385588895693,24495
2020,Carroll St & 5 Ave,40.6751622,-73.9814832,1128.6438569206844,3858
2020,Carroll St & 6 Ave,40.6740886,-73.9787282,1041.1907424666044,3219
2020,Carroll St & Bond St,40.6786115,-73.99037292,2053.853492884864,3092
2020,Carroll St & Columbia St,40.6830456,-74.00348559,1006.3375893769153,1958
2020,Carroll St & Franklin Ave,40.6679411,-73.9588,3096.996290801187,1348
2020,Carroll St & Smith St,40.680611,-73.99475825,1162.4608577263446,4407
2020,Carroll St & Washington Ave,40.6686744,-73.9618148,1397.2737341772151,1264
2020,Cathedral Pkwy & Broadway,40.804213,-73.96699104,1292.7559545621107,8187
2020,Catherine St & Monroe St,40.71117444,-73.99682619,1537.5365818181817,6875
2020,Cauldwell Ave & E 158 St,40.81989,-73.908351,3407.6511627906975,86
2020,Cauldwell Ave & E 161 St,40.82188,-73.907521,19693.40594059406,202
2020,Cedar St & Evergreen Ave,40.696709999999996,-73.92806999999999,1359.7658079625294,854
2020,Cedar St & Myrtle Ave,40.697842,-73.926241,1276.5509933774833,1510
2020,Center Blvd & 48 Ave,40.745038,-73.957539,1645.3396180215475,4084
2020,Center Blvd & 48 Ave,40.746,-73.959,261.0,1
2020,Center Blvd & 51 Ave,40.74336608027021,-73.95960688591003,1488.3161053684562,5998
2020,Central Ave & Covert St,40.68929,-73.90951,3260.0634218289088,678
2020,Central Ave & Decatur St,40.6882,-73.90798000000001,3260.5270092226615,759
2020,Central Ave & Flushing Ave,40.702831,-73.9333,3547.1769331585847,1526
2020,Central Ave & Himrod St,40.69676,-73.92302,1324.3781954887218,1330
2020,Central Ave & Melrose St,40.70112,-73.93039,1426.367412140575,1252
2020,Central Ave & Starr Street,40.700003,-73.92834,1902.0639569635387,1673
2020,Central Ave & Weirfield St,40.69055,-73.91181,1929.4817027632562,1339
2020,Central Ave & Woodbine St,40.69296,-73.91605,1218.570428696413,1143
2020,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1919.5566007344887,15521
2020,Central Park S & 6 Ave,40.76590936,-73.97634151,1606.3337206184647,22378
2020,Central Park S & 6 Ave,40.766999999999996,-73.977,357.0,1
2020,Central Park W & W 103 St,40.79603684159984,-73.96158903853575,1236.7411964361477,2357
2020,Central Park W & W 91 St,40.78866499127884,-73.96680057048799,1329.4984034060672,3758
2020,Central Park W & W 96 St,40.791270000000004,-73.964839,1509.2171624433836,8169
2020,Central Park W & W 97 St,40.79249519495111,-73.9641706646307,1655.0589478132263,4733
2020,Central Park West & W 100 St,40.794066608185524,-73.96286845207214,1587.7865567713513,7037
2020,Central Park West & W 102 St,40.795346,-73.96186,1159.0299270072992,1370
2020,Central Park West & W 68 St,40.7734066,-73.97782542,1368.4419998801031,16681
2020,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,1413.40894500321,18692
2020,Central Park West & W 76 St,40.77896784,-73.97374737,1461.2837573385518,10220
2020,Central Park West & W 82 St,40.782593,-73.971211,986.923645320197,812
2020,Central Park West & W 85 St,40.78472675,-73.96961715,1484.245358980094,4471
2020,Central Park West & W 85 St,40.78476,-73.969862,1343.7983634074697,4766
2020,Central Park West & W 85 St,40.785,-73.971,2458.0,1
2020,Central Park West & W 85 St (old),40.78472675,-73.96961715,1850.3621621621621,1480
2020,Centre St & Chambers St,40.71273266,-74.0046073,1456.0549520188304,11046
2020,Centre St & Seneca Ave,40.699690000000004,-73.9022,1494.657986111111,576
2020,Centre St & Worth St,40.71494807,-74.00234482,1557.683214001591,6285
2020,Charlotte St & Boston Rd,40.8358771,-73.89314279999999,2089.0,1
2020,Cherry St,40.71219906,-73.97948148,1371.002430402121,9052
2020,Christopher St & Greenwich St,40.73291553,-74.00711384,1127.841109884042,28976
2020,City Hall,40.717732500000004,-74.04384499999999,2727.777777777778,9
2020,Clark St & Henry St,40.69760127,-73.99344559,1035.9857394883857,6802
2020,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082,1150.3790455293472,3646
2020,Clay Ave & Claremont Pkwy,40.83999,-73.90549,2369.9655172413795,203
2020,Clay Ave & E 173 St,40.843264000000005,-73.90486700000001,3612.5536480686696,233
2020,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,1076.65176784523,2998
2020,Clermont Ave & Park Ave,40.69573398,-73.97129668,1984.795907660021,1906
2020,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,1057.109813507152,22092
2020,Cliff St & Fulton St,40.70838,-74.00495,1307.1461870792725,9953
2020,Clinton Ave & Flushing Ave,40.69794,-73.96986848,1250.4771500539762,2779
2020,Clinton Ave & Myrtle Ave,40.693261,-73.968896,1001.4717775905644,5935
2020,Clinton St & 4 Place,40.6783563,-74.00014502,1273.3375987956342,2657
2020,Clinton St & Centre St,40.67434,-74.00194698,962.1895161290323,992
2020,Clinton St & Grand St,40.71559509,-73.9870295,957.7453974895398,19120
2020,Clinton St & Joralemon St,40.69239502,-73.99337909,878.8326148078726,5335
2020,Clinton St & Tillary St,40.696232971293156,-73.99142056703569,1316.7197080291971,685
2020,Clinton St & Union St,40.683116399999996,-73.99785267,1546.20614334471,2930
2020,Coffey St & Conover St,40.677236,-74.015665,2008.5371308016877,2370
2020,College Ave & E 170 St,40.837576,-73.910489,3292.608695652174,207
2020,Columbia Heights & Cranberry St,40.70037867,-73.99548059,1241.4948827996038,3029
2020,Columbia St & Degraw St,40.6859296,-74.00242364,1309.2941018766755,3730
2020,Columbia St & Kane St,40.68763155,-74.0016256,1192.9812064261898,3299
2020,Columbia St & Lorraine St,40.6747055,-74.00755720000001,2178.8541666666665,624
2020,Columbia St & Rivington St,40.71739973,-73.98016555,1057.8091787439614,6210
2020,Columbia St & W 9 St,40.6769993,-74.00647134,6908.116028708134,836
2020,Columbus Ave & W 103 St,40.7969347,-73.9643412291,2268.4014317180618,1816
2020,Columbus Ave & W 72 St,40.7770575,-73.97898475,1065.0705943570767,17296
2020,Columbus Ave & W 95 St,40.791,-73.968,535.0,1
2020,Columbus Ave & W 95 St,40.7919557,-73.968087,1165.2626071906222,12711
2020,Columbus Dr at Exchange Pl,40.71687,-74.03281,9197.5,4
2020,Columbus Drive,40.71835519823214,-74.03891444206238,4456.666666666667,3
2020,Commerce St & Van Brunt St,40.681211700000006,-74.00860912,1244.0607692307692,1300
2020,Concord St & Bridge St,40.69766564,-73.98476437,1200.9023022432114,3388
2020,Concourse Village East & E 158 St,40.823732,-73.919379,1297.1858108108108,296
2020,Concourse Village West & E 156 St,40.823161999999996,-73.92326700000001,1156.680412371134,194
2020,Congress St & Clinton St,40.6881529,-73.99520919,973.4365501519757,5264
2020,Convent Ave & W 135 St,40.818215,-73.950988,1248.4887218045112,532
2020,Convent Ave & W 151 St,40.828309999999995,-73.942924,1668.90395480226,177
2020,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,886.9754710954967,15655
2020,Cooper Square & Astor Pl,40.731,-73.992,663.0,1
2020,Court St & Nelson St,40.6763947,-73.99869893,1283.7249141549028,2621
2020,Court St & State St,40.6902375,-73.99203074,909.4622614639704,7022
2020,Courtlandt Ave & E 149 St,40.816402000000004,-73.919549,6720.239193083574,347
2020,Courtlandt Ave & E 157 St,40.822267,-73.916792,1855.5102040816328,196
2020,Crescent St & 30 Ave,40.768692,-73.9249574,1934.3699567723343,2776
